                                                   p1                                                    p2      rg      se        z            p  h2_obs  h2_obs_se  h2_int  h2_int_se  gcov_int  gcov_int_se
 ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  0.5496  0.0820  6.7040  2.0283e-11  0.1333     0.0260  0.9866     0.0062    0.1826       0.0036
 ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  0.6672  0.0851  7.8374  4.5985e-15  0.1346     0.0276  1.0065     0.0061    0.1942       0.0040
 ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  0.8939  0.1240  7.2103  5.5827e-13  0.0714     0.0214  0.9982     0.0060    0.2253       0.0040
 ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  0.7111  0.0985  7.2163  5.3409e-13  0.1529     0.0241  1.0086     0.0060    0.1790       0.0036
 ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  0.7169  0.0824  8.7014  3.2785e-18  0.2034     0.0262  1.0008     0.0067    0.1850       0.0034
 ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  0.7496  0.1712  4.3799  1.1875e-05  0.0458     0.0236  1.0036     0.0059    0.2397       0.0037
 ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.6040  0.1114  5.4245  5.8122e-08  0.0846     0.0207  0.9980     0.0054    0.1870       0.0034
 ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.9289  0.2020  4.5984  4.2584e-06  0.0468     0.0239  1.0081     0.0063    0.1786       0.0033
 ../results/ldsc/STAGE00DATA/munged/par16.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.6484  0.1075  6.0308  1.6313e-09  0.0802     0.0227  0.9971     0.0057    0.1814       0.0036
 ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  0.7553  0.0601  12.5645  3.3104e-36  0.1522     0.0244  0.9992     0.0065    0.2433       0.0038
 ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  0.6237  0.0685   9.1101  8.2323e-20  0.1443     0.0273  1.0035     0.0064    0.2132       0.0040
 ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  0.6645  0.2690   2.4705  1.3494e-02  0.0258     0.0245  1.0085     0.0064    0.1963       0.0038
 ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  0.6441  0.0893   7.2148  5.3997e-13  0.0810     0.0219  0.9973     0.0058    0.1850       0.0034
 ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  0.9818  0.3350   2.9309  3.3801e-03  0.0279     0.0224  1.0082     0.0056    0.1848       0.0038
 ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  0.6252  0.0712   8.7796  1.6410e-18  0.1333     0.0260  0.9866     0.0062    0.1850       0.0035
 ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  0.6884  0.0669  10.2951  7.4115e-25  0.1346     0.0276  1.0065     0.0061    0.2139       0.0034
 ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  0.7724  0.1011   7.6377  2.2120e-14  0.0714     0.0214  0.9982     0.0060    0.2169       0.0036
 ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  0.7741  0.0659  11.7471  7.3119e-32  0.1529     0.0241  1.0086     0.0060    0.1985       0.0035
 ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  0.6461  0.0580  11.1436  7.6949e-29  0.2034     0.0262  1.0008     0.0067    0.2179       0.0039
 ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  0.7282  0.1587   4.5874  4.4886e-06  0.0458     0.0236  1.0036     0.0059    0.1927       0.0034
 ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.6066  0.0908   6.6840  2.3244e-11  0.0846     0.0207  0.9980     0.0054    0.1872       0.0036
 ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.7768  0.1697   4.5766  4.7251e-06  0.0468     0.0239  1.0081     0.0063    0.1841       0.0036
 ../results/ldsc/STAGE00DATA/munged/par17.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.5293  0.0917   5.7703  7.9116e-09  0.0802     0.0227  0.9971     0.0057    0.1884       0.0038
 ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  0.6356  0.0681   9.3349  1.0107e-20  0.1443     0.0273  1.0035     0.0064    0.2364       0.0040
 ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  0.9211  0.3757   2.4514  1.4232e-02  0.0258     0.0245  1.0085     0.0064    0.1964       0.0037
 ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  0.6768  0.1046   6.4722  9.6610e-11  0.0810     0.0219  0.9973     0.0058    0.1816       0.0040
 ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  1.1959  0.4076   2.9343  3.3428e-03  0.0279     0.0224  1.0082     0.0056    0.1899       0.0037
 ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  0.6650  0.0656  10.1380  3.7463e-24  0.1333     0.0260  0.9866     0.0062    0.1942       0.0037
 ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  0.6606  0.0716   9.2200  2.9718e-20  0.1346     0.0276  1.0065     0.0061    0.1928       0.0038
 ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  0.7693  0.1128   6.8173  9.2794e-12  0.0714     0.0214  0.9982     0.0060    0.1849       0.0036
 ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  0.7533  0.0666  11.3152  1.1034e-29  0.1529     0.0241  1.0086     0.0060    0.2297       0.0040
 ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  0.7943  0.0669  11.8755  1.5860e-32  0.2034     0.0262  1.0008     0.0067    0.1942       0.0036
 ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  0.8001  0.1742   4.5922  4.3855e-06  0.0458     0.0236  1.0036     0.0059    0.1846       0.0037
 ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.5728  0.0812   7.0542  1.7356e-12  0.0846     0.0207  0.9980     0.0054    0.1855       0.0035
 ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.8203  0.1752   4.6821  2.8390e-06  0.0468     0.0239  1.0081     0.0063    0.1846       0.0037
 ../results/ldsc/STAGE00DATA/munged/par18.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.4983  0.0835   5.9656  2.4367e-09  0.0802     0.0227  0.9971     0.0057    0.1923       0.0038
 ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  1.0968  0.4275   2.5656  1.0301e-02  0.0258     0.0245  1.0085     0.0064    0.2308       0.0037
 ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  0.7503  0.1039   7.2214  5.1470e-13  0.0810     0.0219  0.9973     0.0058    0.1876       0.0034
 ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  0.8512  0.2691   3.1630  1.5617e-03  0.0279     0.0224  1.0082     0.0056    0.1941       0.0038
 ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  0.6170  0.0764   8.0761  6.6880e-16  0.1333     0.0260  0.9866     0.0062    0.1911       0.0036
 ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  0.5946  0.0761   7.8115  5.6505e-15  0.1346     0.0276  1.0065     0.0061    0.1950       0.0037
 ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  0.5594  0.1028   5.4406  5.3098e-08  0.0714     0.0214  0.9982     0.0060    0.1923       0.0035
 ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  0.6792  0.0674  10.0702  7.4815e-24  0.1529     0.0241  1.0086     0.0060    0.2035       0.0037
 ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  0.6936  0.0662  10.4743  1.1335e-25  0.2034     0.0262  1.0008     0.0067    0.1933       0.0037
 ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  0.8551  0.1775   4.8188  1.4446e-06  0.0458     0.0236  1.0036     0.0059    0.1885       0.0037
 ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.7544  0.0909   8.3007  1.0349e-16  0.0846     0.0207  0.9980     0.0054    0.1881       0.0035
 ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.6635  0.1488   4.4593  8.2230e-06  0.0468     0.0239  1.0081     0.0063    0.1938       0.0034
 ../results/ldsc/STAGE00DATA/munged/par19.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.7020  0.1061   6.6171  3.6627e-11  0.0802     0.0227  0.9971     0.0057    0.1843       0.0038
 ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  0.8227  0.3047  2.7002  0.0069  0.0810     0.0219  0.9973     0.0058    0.2523       0.0043
 ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  1.0578  0.4845  2.1834  0.0290  0.0279     0.0224  1.0082     0.0056    0.2322       0.0035
 ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  0.8665  0.3318  2.6113  0.0090  0.1333     0.0260  0.9866     0.0062    0.1860       0.0034
 ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  0.7668  0.3073  2.4953  0.0126  0.1346     0.0276  1.0065     0.0061    0.1902       0.0035
 ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  0.9210  0.3730  2.4691  0.0135  0.0714     0.0214  0.9982     0.0060    0.1874       0.0033
 ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  0.7249  0.2811  2.5792  0.0099  0.1529     0.0241  1.0086     0.0060    0.1902       0.0034
 ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  1.0952  0.4462  2.4546  0.0141  0.2034     0.0262  1.0008     0.0067    0.1853       0.0034
 ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  1.2297  0.5456  2.2538  0.0242  0.0458     0.0236  1.0036     0.0059    0.1894       0.0035
 ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  1.0498  0.4383  2.3953  0.0166  0.0846     0.0207  0.9980     0.0054    0.1883       0.0032
 ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.4948  0.2748  1.8003  0.0718  0.0468     0.0239  1.0081     0.0063    0.1913       0.0033
 ../results/ldsc/STAGE00DATA/munged/par20.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.7221  0.2908  2.4829  0.0130  0.0802     0.0227  0.9971     0.0057    0.1880       0.0033
 ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  0.6759  0.2452  2.7569  5.8349e-03  0.0279     0.0224  1.0082     0.0056    0.2358       0.0037
 ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  0.5058  0.0914  5.5342  3.1264e-08  0.1333     0.0260  0.9866     0.0062    0.1844       0.0034
 ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  0.5477  0.0929  5.8930  3.7927e-09  0.1346     0.0276  1.0065     0.0061    0.1873       0.0033
 ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  0.5668  0.1365  4.1524  3.2900e-05  0.0714     0.0214  0.9982     0.0060    0.1901       0.0036
 ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  0.6916  0.1045  6.6168  3.6705e-11  0.1529     0.0241  1.0086     0.0060    0.1817       0.0033
 ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  0.6706  0.0890  7.5338  4.9268e-14  0.2034     0.0262  1.0008     0.0067    0.1855       0.0036
 ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  0.9019  0.1948  4.6305  3.6484e-06  0.0458     0.0236  1.0036     0.0059    0.2171       0.0036
 ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.7050  0.1288  5.4749  4.3772e-08  0.0846     0.0207  0.9980     0.0054    0.2214       0.0034
 ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.9623  0.2203  4.3688  1.2493e-05  0.0468     0.0239  1.0081     0.0063    0.1813       0.0033
 ../results/ldsc/STAGE00DATA/munged/par21.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.5988  0.1157  5.1764  2.2622e-07  0.0802     0.0227  0.9971     0.0057    0.1885       0.0033
 ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  0.7476  0.2349  3.1832  0.0015  0.1333     0.0260  0.9866     0.0062    0.2365       0.0036
 ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  0.8846  0.3023  2.9268  0.0034  0.1346     0.0276  1.0065     0.0061    0.1877       0.0038
 ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  0.8775  0.3008  2.9168  0.0035  0.0714     0.0214  0.9982     0.0060    0.1868       0.0034
 ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  0.8244  0.2725  3.0256  0.0025  0.1529     0.0241  1.0086     0.0060    0.1904       0.0034
 ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  0.8644  0.2830  3.0543  0.0023  0.2034     0.0262  1.0008     0.0067    0.1909       0.0032
 ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  1.2575  0.4486  2.8032  0.0051  0.0458     0.0236  1.0036     0.0059    0.1854       0.0033
 ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.7101  0.2484  2.8587  0.0043  0.0846     0.0207  0.9980     0.0054    0.2188       0.0034
 ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.8678  0.3289  2.6387  0.0083  0.0468     0.0239  1.0081     0.0063    0.1872       0.0031
 ../results/ldsc/STAGE00DATA/munged/par22.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.8399  0.2695  3.1160  0.0018  0.0802     0.0227  0.9971     0.0057    0.2268       0.0037
 ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  0.6435  0.0688  9.3565  8.2434e-21  0.1346     0.0276  1.0065     0.0061    0.1871       0.0033
 ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  0.7298  0.1078  6.7722  1.2688e-11  0.0714     0.0214  0.9982     0.0060    0.1797       0.0035
 ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  0.6200  0.0746  8.3114  9.4582e-17  0.1529     0.0241  1.0086     0.0060    0.1897       0.0037
 ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  0.6189  0.0620  9.9773  1.9168e-23  0.2034     0.0262  1.0008     0.0067    0.1899       0.0037
 ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  0.8588  0.1922  4.4692  7.8514e-06  0.0458     0.0236  1.0036     0.0059    0.1808       0.0031
 ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.6666  0.0962  6.9295  4.2244e-12  0.0846     0.0207  0.9980     0.0054    0.1826       0.0033
 ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.7444  0.1500  4.9642  6.8972e-07  0.0468     0.0239  1.0081     0.0063    0.1842       0.0037
 ../results/ldsc/STAGE00DATA/munged/par23.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.7443  0.0996  7.4732  7.8261e-14  0.0802     0.0227  0.9971     0.0057    0.2205       0.0035
 ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  0.8973  0.1195   7.5086  5.9772e-14  0.0714     0.0214  0.9982     0.0060    0.2437       0.0040
 ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  0.6833  0.0733   9.3223  1.1387e-20  0.1529     0.0241  1.0086     0.0060    0.2018       0.0038
 ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  0.8271  0.0675  12.2596  1.4920e-34  0.2034     0.0262  1.0008     0.0067    0.2651       0.0042
 ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  0.7891  0.1847   4.2730  1.9289e-05  0.0458     0.0236  1.0036     0.0059    0.1967       0.0041
 ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.5240  0.0926   5.6588  1.5245e-08  0.0846     0.0207  0.9980     0.0054    0.1960       0.0035
 ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.8612  0.1778   4.8431  1.2782e-06  0.0468     0.0239  1.0081     0.0063    0.1984       0.0040
 ../results/ldsc/STAGE00DATA/munged/par24.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.6152  0.0947   6.4934  8.3913e-11  0.0802     0.0227  0.9971     0.0057    0.1877       0.0037
 ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  0.6748  0.1032  6.5410  6.1105e-11  0.1529     0.0241  1.0086     0.0060    0.1888       0.0034
 ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  0.7704  0.0989  7.7901  6.6957e-15  0.2034     0.0262  1.0008     0.0067    0.2022       0.0035
 ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  0.7078  0.1870  3.7857  1.5325e-04  0.0458     0.0236  1.0036     0.0059    0.2510       0.0035
 ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.8151  0.1278  6.3783  1.7911e-10  0.0846     0.0207  0.9980     0.0054    0.1927       0.0029
 ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.8432  0.2179  3.8699  1.0887e-04  0.0468     0.0239  1.0081     0.0063    0.2101       0.0036
 ../results/ldsc/STAGE00DATA/munged/par25.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.7524  0.1249  6.0230  1.7123e-09  0.0802     0.0227  0.9971     0.0057    0.1818       0.0033
 ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  0.7768  0.0582  13.3491  1.1987e-40  0.2034     0.0262  1.0008     0.0067    0.2664       0.0042
 ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  0.8777  0.1840   4.7695  1.8470e-06  0.0458     0.0236  1.0036     0.0059    0.1819       0.0038
 ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.7173  0.0926   7.7434  9.6793e-15  0.0846     0.0207  0.9980     0.0054    0.1847       0.0035
 ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.6626  0.1439   4.6046  4.1325e-06  0.0468     0.0239  1.0081     0.0063    0.1965       0.0034
 ../results/ldsc/STAGE00DATA/munged/par26.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.5571  0.0966   5.7649  8.1707e-09  0.0802     0.0227  0.9971     0.0057    0.1859       0.0034
 ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  0.8648  0.1797  4.8135  1.4834e-06  0.0458     0.0236  1.0036     0.0059    0.1937       0.0033
 ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.6848  0.0828  8.2751  1.2838e-16  0.0846     0.0207  0.9980     0.0054    0.1922       0.0036
 ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.9083  0.1905  4.7672  1.8683e-06  0.0468     0.0239  1.0081     0.0063    0.2277       0.0039
 ../results/ldsc/STAGE00DATA/munged/par27.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.6254  0.0810  7.7219  1.1457e-14  0.0802     0.0227  0.9971     0.0057    0.1881       0.0033
 ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  0.6747  0.1570  4.2965  1.7354e-05  0.0846     0.0207  0.9980     0.0054    0.2676       0.0037
 ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.8187  0.2202  3.7187  2.0026e-04  0.0468     0.0239  1.0081     0.0063    0.2184       0.0035
 ../results/ldsc/STAGE00DATA/munged/par28.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.5160  0.1698  3.0398  2.3675e-03  0.0802     0.0227  0.9971     0.0057    0.1912       0.0035
 ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  0.6693  0.168  3.9835  6.7904e-05  0.0468     0.0239  1.0081     0.0063    0.2505       0.0038
 ../results/ldsc/STAGE00DATA/munged/par29.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.7410  0.107  6.9278  4.2756e-12  0.0802     0.0227  0.9971     0.0057    0.2195       0.0034
 ../results/ldsc/STAGE00DATA/munged/par30.sumstats.gz  ../results/ldsc/STAGE00DATA/munged/par31.sumstats.gz  0.7949  0.1729  4.5962  4.3034e-06  0.0802     0.0227  0.9971     0.0057    0.2176       0.0038
