Name	Coefficient	Coefficient_std_error	Coefficient_P_value	partition
A15.145.229.637.555.Leukocytes..Mononuclear	-8.36544745658e-09	6.25679288798e-09	0.909391690862	9
A11.436.397.Keratinocytes	-7.92606015907e-09	5.57487413936e-09	0.922450133671	9
A06.407.071.140.Adrenal.Cortex	-8.14850482604e-09	5.02802585851e-09	0.947450111709	9
Heart_Left_Ventricle	-8.11943982697e-09	4.80115626979e-09	0.954595213257	9
A15.382.Immune.System	-1.00130984437e-08	5.83586059772e-09	0.956899556478	9
A06.407.071.Adrenal.Glands	-9.07497914568e-09	5.16408574194e-09	0.960568821325	9
Cervix_Ectocervix	-8.76429640334e-09	4.77238031131e-09	0.966855341702	9
Vagina	-8.03525045412e-09	4.36587811592e-09	0.967150077976	9
A11.436.329.Granulosa.Cells	-8.2031630706e-09	4.45040164486e-09	0.967353089221	9
Heart_Atrial_Appendage	-9.4505988617e-09	4.31167610358e-09	0.985805262449	9
Fallopian_Tube	-1.0529681432e-08	4.67271924303e-09	0.987884215808	9
Kidney_Cortex	-1.12311316519e-08	4.94482783537e-09	0.988435246982	9
A07.541.Heart	-1.12596221267e-08	4.71841150469e-09	0.991490945654	9
A15.145.229.637.555.567.562.725.Plasma.Cells	-1.32116085212e-08	5.44484082435e-09	0.992376226029	9
A07.541.560.Heart.Ventricles	-1.49785958424e-08	4.83929305539e-09	0.999016609818	9
A11.872.653.Neural.Stem.Cells	1.85883901415e-08	7.60995305259e-09	0.00729009837317	10
A02.165.Cartilage	1.3957986168e-08	6.24368652867e-09	0.012691089622	10
A08.186.211.730.317.Diencephalon	1.87225247485e-08	8.49661065437e-09	0.0137787560346	10
A09.371.729.Retina	1.35544107134e-08	6.56002219408e-09	0.0194041314466	10
Brain_Cortex	1.19997532513e-08	5.89552364021e-09	0.0209052828638	10
A08.186.211.730.885.287.249.Basal.Ganglia	1.3293651976e-08	6.6660159366e-09	0.0230627823742	10
A11.118.637.555.567.562.B.Lymphocytes	1.25822964508e-08	6.43372869891e-09	0.0252515968231	10
Brain_Cerebellar_Hemisphere	1.09916443636e-08	5.99779467721e-09	0.0334299741529	10
Brain_Frontal_Cortex_(BA9)	1.04338449071e-08	5.88925466807e-09	0.0382242659853	10
Brain_Cerebellum	1.0444065825e-08	5.94184417462e-09	0.039398047378	10
A11.329.171.Chondrocytes	1.08025078743e-08	6.16771179527e-09	0.0399332499265	10
A08.186.211.730.885.287.249.487.Corpus.Striatum	1.12587557282e-08	6.51070282128e-09	0.041880492451	10
Brain_Anterior_cingulate_cortex_(BA24)	9.98677357568e-09	5.78858647329e-09	0.0422409845191	10
Brain_Hippocampus	9.18255117322e-09	5.42998361835e-09	0.0454105076769	10
A11.872.580.Mesenchymal.Stem.Cells	1.05774739371e-08	6.31145772976e-09	0.04687730897	10
A07.231.114.Arteries	1.18514926337e-08	7.21291834397e-09	0.0501818895968	10
A14.549.Mouth	1.23213874748e-08	7.55364678024e-09	0.0514257542934	10
A08.186.211.Brain	9.58717849472e-09	5.93973003427e-09	0.0532554200883	10
Brain_Putamen_(basal_ganglia)	8.98017653388e-09	5.5928940203e-09	0.0541764728641	10
Brain_Amygdala	8.64926946333e-09	5.43688683884e-09	0.0558217093248	10
A15.145.229.637.555.567.562.725.Plasma.Cells	9.78998883572e-09	6.22844926478e-09	0.0579963797615	10
A11.329.629.Osteoblasts	1.11464735425e-08	7.10331529971e-09	0.058301472686	10
A05.360.319.114.373.Fallopian.Tubes	1.07497942633e-08	7.01975394786e-09	0.0628398023666	10
Brain_Spinal_cord_(cervical_c-1)	8.66141323659e-09	5.717782383e-09	0.0649089499602	10
A08.186.211.653.Mesencephalon	1.02324611339e-08	6.82223270405e-09	0.0668240597924	10
Brain_Substantia_nigra	8.40541623635e-09	5.67547519879e-09	0.0693024071725	10
A11.872.700.500.Induced.Pluripotent.Stem.Cells	8.58699695106e-09	6.02623264536e-09	0.0770878244204	10
A11.872.190.Embryonic.Stem.Cells	9.24525144358e-09	6.91438069904e-09	0.0905942195061	10
A14.549.167.Dentition	7.99759994802e-09	6.35084092421e-09	0.103961395381	10
A08.186.211.730.885.287.500.270.Frontal.Lobe	7.02711519312e-09	5.9991121649e-09	0.12072721351	10
A11.118.637.Leukocytes	9.1898319438e-09	8.00575437257e-09	0.1255042408	10
A15.382.490.315.583.Neutrophils	8.42830094237e-09	7.39090744756e-09	0.127068013844	10
A14.549.167.646.Periodontium	8.39907670159e-09	7.40963152998e-09	0.128494825184	10
A11.436.275.Endothelial.Cells	8.83851053725e-09	7.93656916382e-09	0.132716027736	10
A08.186.211.730.317.357.Hypothalamus	9.6573963245e-09	8.68623064084e-09	0.133110959541	10
Colon_Sigmoid	7.06753991828e-09	6.49779419181e-09	0.138367549849	10
A08.186.211.730.885.287.500.670.Parietal.Lobe	6.61923212502e-09	6.15021454599e-09	0.14090541565	10
Artery_Aorta	7.09123020635e-09	6.62773912398e-09	0.142324957971	10
A10.615.284.473.Chorion	7.87528061583e-09	7.4502194722e-09	0.145243584291	10
A08.186.211.464.Limbic.System	6.37354316999e-09	6.04146229227e-09	0.145720215615	10
A11.329.830.Stromal.Cells	5.99429381319e-09	5.72464314883e-09	0.147525925215	10
A08.186.211.464.405.Hippocampus	6.00332063025e-09	5.92607322418e-09	0.155521679753	10
A03.556.875.875.Stomach	8.59133752596e-09	8.48119607786e-09	0.155533293498	10
Brain_Caudate_(basal_ganglia)	5.45608962752e-09	5.40173973511e-09	0.156232900312	10
A02.835.232.834.151.Cervical.Vertebrae	7.19517716004e-09	7.14076959947e-09	0.156818633513	10
A03.556.124.684.Intestine..Small	7.89177599852e-09	7.90062112292e-09	0.158926303408	10
A11.329.228.Fibroblasts	6.45325449929e-09	6.49000974601e-09	0.160029501117	10
Brain_Hypothalamus	5.64350162021e-09	5.75165967992e-09	0.16324821323	10
A11.872.190.260.Embryoid.Bodies	7.29870114989e-09	7.62461929649e-09	0.169219406838	10
Pituitary	5.52229144802e-09	5.83694399303e-09	0.1720505946	10
A10.690.467.Muscle..Smooth	6.79794104279e-09	7.22343318202e-09	0.173327940112	10
A08.186.211.464.710.225.Entorhinal.Cortex	5.74004905586e-09	6.58041668933e-09	0.191524375485	10
A15.378.316.Bone.Marrow.Cells	6.24761767528e-09	7.18190962653e-09	0.192174693395	10
A08.186.211.730.885.287.500.571.735.Visual.Cortex	5.76966985192e-09	6.83966670249e-09	0.199457637295	10
A11.118.637.555.567.562.440.Precursor.Cells..B.Lymphoid	5.47890299157e-09	6.51441296376e-09	0.200161855295	10
Brain_Nucleus_accumbens_(basal_ganglia)	4.518407069e-09	5.40940840891e-09	0.201778143154	10
A10.272.497.Epidermis	5.60781465767e-09	6.7171646925e-09	0.201901516008	10
A11.872.Stem.Cells	6.10233023379e-09	7.59690151846e-09	0.210910596215	10
Skin_Not_Sun_Exposed_(Suprapubic)	4.91254464777e-09	6.24313209082e-09	0.215678455615	10
A08.186.211.730.885.287.500.Cerebral.Cortex	4.34278061641e-09	5.88727986941e-09	0.230362104133	10
A15.145.300.Fetal.Blood	6.29283820516e-09	8.56454337313e-09	0.23124446049	10
A15.145.846.Serum	5.64201300041e-09	7.85243193806e-09	0.236222928448	10
A03.556.875.Upper.Gastrointestinal.Tract	6.24593902813e-09	8.82481350586e-09	0.239544022409	10
Ovary	4.43548238259e-09	6.38975310267e-09	0.243792342099	10
A03.556.249.249.209.Cecum	4.21508758309e-09	6.17353768372e-09	0.247377053905	10
Testis	4.04626359742e-09	5.9849746882e-09	0.24949800802	10
A10.165.450.300.Cicatrix	3.89812990417e-09	5.80457864854e-09	0.250931537473	10
A05.360.319.114.630.Ovary	4.70717132218e-09	7.44841658607e-09	0.263703438049	10
A11.620.520.Myocytes..Smooth.Muscle	4.49102615576e-09	7.12316929374e-09	0.264189815499	10
Artery_Coronary	4.26707636527e-09	7.19716340861e-09	0.276629703156	10
Esophagus_Muscularis	3.64519006505e-09	6.22320183233e-09	0.279024486253	10
Cervix_Ectocervix	4.44213394873e-09	7.63239078342e-09	0.280279699474	10
Esophagus_Mucosa	3.88380064024e-09	6.67396287456e-09	0.280305834908	10
A11.872.040.Adult.Stem.Cells	3.50945577884e-09	6.0757962361e-09	0.281762887025	10
A03.556.249.249.356.Colon	4.17112273258e-09	7.41529870379e-09	0.286886911323	10
A07.231.Blood.Vessels	3.92097757413e-09	7.00537626998e-09	0.28783870699	10
A11.627.635.Myeloid.Progenitor.Cells	4.02957379831e-09	7.49530912931e-09	0.295422210931	10
A05.810.890.Urinary.Bladder	3.34996551594e-09	6.24100651747e-09	0.295714330459	10
A03.556.124.526.767.Rectum	4.26698371412e-09	8.00981889597e-09	0.297114012573	10
Esophagus_Gastroesophageal_Junction	2.96646955628e-09	5.62638355246e-09	0.299012535986	10
Uterus	3.20849627528e-09	6.39708036323e-09	0.307989815345	10
A15.382.680.Phagocytes	3.5613568447e-09	7.13798487435e-09	0.30891424811	10
A06.407.312.Gonads	3.50075639728e-09	7.18557930647e-09	0.313061154615	10
A07.231.908.Veins	3.62365311076e-09	7.48184569229e-09	0.314077229473	10
Cells_Transformed_fibroblasts	2.83145647256e-09	5.8902990212e-09	0.315365485066	10
A02.633.567.850.Quadriceps.Muscle	3.05414839749e-09	6.70069810132e-09	0.324268501073	10
A10.165.450.300.425.Keloid	2.5354246803e-09	5.9661889741e-09	0.335430900223	10
A05.360.319.679.Uterus	2.45144978013e-09	5.84591533963e-09	0.337482356035	10
A07.231.908.670.874.Umbilical.Veins	2.7635330054e-09	6.84052762234e-09	0.34310851787	10
A06.407.900.Thyroid.Gland	2.41602589491e-09	6.10380168054e-09	0.346117755581	10
A06.407.Endocrine.Glands	2.5623552105e-09	7.02974070553e-09	0.357741555043	10
A03.556.Gastrointestinal.Tract	2.68527840113e-09	7.43694983718e-09	0.359022608504	10
A11.436.348.Hepatocytes	2.92559129549e-09	8.14521173361e-09	0.359730487559	10
A11.872.378.590.817.Megakaryocyte.Erythroid.Progenitor.Cells	2.48521519823e-09	7.08090469901e-09	0.36280383424	10
A08.186.211.730.317.357.352.435.Hypothalamo.Hypophyseal.System	2.96752327572e-09	8.5615591097e-09	0.364442110266	10
Artery_Tibial	2.07899431705e-09	6.27408820833e-09	0.370185538327	10
A10.549.400.Lymph.Nodes	2.05004392749e-09	6.33535521866e-09	0.373125046672	10
A05.360.319.679.690.Myometrium	2.00284070025e-09	6.75923576999e-09	0.383496022514	10
A11.382.Endocrine.Cells	1.55820663598e-09	6.27385821574e-09	0.401926015481	10
A11.436.397.Keratinocytes	1.6104419565e-09	7.47361401532e-09	0.414695111835	10
A15.382.Immune.System	1.48118395813e-09	7.53142448542e-09	0.422044000464	10
A03.556.249.249.356.668.Colon..Sigmoid	1.28213949187e-09	7.22239291029e-09	0.429548874581	10
A05.360.Genitalia	1.22618351355e-09	6.93756220599e-09	0.429854115127	10
A14.724.Pharynx	1.07965395635e-09	6.60672825684e-09	0.435094925616	10
Skin_Sun_Exposed_(Lower_leg)	9.49031780382e-10	6.57900334625e-09	0.442650896764	10
A03.556.500.760.Salivary.Glands	8.09584719889e-10	6.48579087001e-09	0.450331299311	10
A11.329.Connective.Tissue.Cells	7.87726200074e-10	6.3982621346e-09	0.451007759419	10
A15.145.229.Blood.Cells	7.80283334696e-10	7.53200275897e-09	0.458745087645	10
A10.690.Muscles	5.94216795328e-10	6.49190025757e-09	0.46353492924	10
A03.556.875.500.Esophagus	5.32519514176e-10	6.32083825456e-09	0.466429531257	10
A03.734.Pancreas	5.26084389241e-10	6.38163372482e-09	0.46714950442	10
A09.371.Eye	5.11734552206e-10	6.84532732974e-09	0.47020411953	10
A15.382.812.Mononuclear.Phagocyte.System	4.8082494721e-10	6.59118145525e-09	0.470923057862	10
A10.615.550.599.Mouth.Mucosa	4.29676885628e-10	7.23676671397e-09	0.476327050291	10
A14.549.885.Tongue	4.17515671512e-10	7.49573566422e-09	0.477790229969	10
A03.556.124.Intestines	3.45573778797e-10	7.38280584445e-09	0.481333158707	10
A11.627.624.249.Monocyte.Macrophage.Precursor.Cells	1.81120328463e-10	6.33136494079e-09	0.488589079362	10
A03.556.249.124.Ileum	8.22182739312e-11	7.08515273058e-09	0.495370655961	10
A15.382.812.522.Macrophages	2.05310338447e-11	6.51175367969e-09	0.498742169269	10
A11.436.Epithelial.Cells	2.96578846622e-13	6.49062713104e-09	0.499981770969	10
A07.541.Heart	-2.17761565062e-10	6.45705675325e-09	0.513451613291	10
Prostate	-2.57843482373e-10	7.09585348382e-09	0.514493257873	10
A08.186.211.132.810.428.200.Cerebellum	-3.02079962526e-10	5.61152126262e-09	0.521465531958	10
Bladder	-3.73815172604e-10	5.72802719115e-09	0.526016791307	10
A10.549.Lymphoid.Tissue	-5.08113364269e-10	6.63309287598e-09	0.530530226931	10
A14.724.557.Nasopharynx	-5.03247916084e-10	6.01187785562e-09	0.53335607506	10
A17.815.Skin	-6.08408186533e-10	6.2405855805e-09	0.538832221192	10
A08.186.211.132.Brain.Stem	-6.07083667198e-10	6.17330290117e-09	0.53916890982	10
A05.360.444.492.362.Foreskin	-7.44724101466e-10	6.71822535598e-09	0.544132872903	10
A03.556.500.760.464.Parotid.Gland	-7.47321259919e-10	6.71114159106e-09	0.544332701927	10
A05.360.319.887.Vulva	-8.93431288675e-10	7.73963117867e-09	0.545950187362	10
Thyroid	-8.72441512634e-10	5.41612181625e-09	0.563985720782	10
A10.615.789.Serous.Membrane	-1.26764698994e-09	7.34216813294e-09	0.56853788576	10
Heart_Atrial_Appendage	-1.10737399507e-09	6.09916368599e-09	0.572036611665	10
A03.620.Liver	-1.53050422049e-09	6.9155227475e-09	0.587576150011	10
A08.186.211.865.428.Metencephalon	-1.32617698884e-09	5.60120069581e-09	0.593581050179	10
A15.145.Blood	-2.13389037797e-09	7.56486939026e-09	0.611058511363	10
Vagina	-1.81019898213e-09	6.33367613201e-09	0.612486422584	10
Cells_EBV-transformed_lymphocytes	-1.89221285982e-09	6.28661428258e-09	0.618289232746	10
A11.872.378.590.635.Granulocyte.Macrophage.Progenitor.Cells	-2.25031708003e-09	7.12818938208e-09	0.623882101451	10
A15.382.520.604.800.Palatine.Tonsil	-2.36514541373e-09	7.18291352622e-09	0.629025636805	10
A11.872.378.Hematopoietic.Stem.Cells	-2.28469298687e-09	6.76269482083e-09	0.632257235559	10
Nerve_Tibial	-1.92508783694e-09	5.6704940424e-09	0.632880470093	10
A07.541.560.Heart.Ventricles	-2.33455294762e-09	6.80231924866e-09	0.634275830755	10
A04.411.Lung	-2.43808776242e-09	7.05137024852e-09	0.635238774736	10
A11.329.372.600.Macrophages..Alveolar	-2.25714180268e-09	6.28627443096e-09	0.640224428097	10
A11.436.329.Granulosa.Cells	-2.33426279489e-09	6.40056448211e-09	0.642330975176	10
A11.329.114.Adipocytes	-2.6133875085e-09	6.49484166502e-09	0.656297416869	10
A11.497.497.600.Oocytes	-2.31207080128e-09	5.71407180957e-09	0.657124342893	10
A15.382.812.260.Dendritic.Cells	-2.92337458949e-09	7.12614011458e-09	0.659182315107	10
A05.360.319.679.490.Endometrium	-2.38081985288e-09	5.43100598126e-09	0.669442940867	10
Kidney_Cortex	-2.7683306642e-09	6.21531648313e-09	0.671986312249	10
A11.443.Erythroid.Cells	-3.08167339688e-09	6.8157273508e-09	0.67441648676	10
A11.627.340.360.Granulocyte.Precursor.Cells	-3.3284558491e-09	6.59246979991e-09	0.693181086406	10
A15.382.490.555.567.Lymphocytes	-3.27463806154e-09	6.4599384313e-09	0.693892681369	10
Adipose_Subcutaneous	-3.58422803308e-09	6.60930317554e-09	0.706194224392	10
A10.336.707.Prostate	-3.31104508233e-09	6.04232082399e-09	0.708145711472	10
A11.118.637.555.567.569.T.Lymphocytes	-3.75596332653e-09	6.45293458774e-09	0.719735207941	10
A15.382.520.604.700.Spleen	-3.56845573959e-09	6.01316405258e-09	0.723556840826	10
Fallopian_Tube	-3.50481357661e-09	5.8049359124e-09	0.726999850345	10
A05.360.444.Genitalia..Male	-3.85506368277e-09	6.3486230889e-09	0.728150297188	10
A03.734.414.Islets.of.Langerhans	-4.47302971109e-09	7.17226525288e-09	0.733573395551	10
A15.145.229.637.555.Leukocytes..Mononuclear	-5.10276427391e-09	7.11134277849e-09	0.763483480504	10
Colon_Transverse	-4.81718643776e-09	6.38157596067e-09	0.774833035973	10
Adipose_Visceral_(Omentum)	-4.85559200441e-09	6.12204283596e-09	0.786149726468	10
A10.272.Epithelium	-5.29042855317e-09	6.58321816088e-09	0.789192764809	10
A05.360.319.Genitalia..Female	-5.69283024336e-09	6.93324858578e-09	0.794202873507	10
A06.407.071.140.Adrenal.Cortex	-5.7433688128e-09	6.44250283546e-09	0.813664407527	10
A11.436.294.064.Glucagon.Secreting.Cells	-5.7953665575e-09	6.24794927577e-09	0.823182850329	10
Muscle_Skeletal	-4.86576194519e-09	5.08446765341e-09	0.830712719358	10
A03.556.124.369.Intestinal.Mucosa	-7.00143651739e-09	6.97648764089e-09	0.842208519312	10
A15.378.316.580.Monocytes	-7.37529605021e-09	6.93606853557e-09	0.856182736035	10
A05.360.490.Germ.Cells	-6.18243033645e-09	5.77787189976e-09	0.857694529197	10
A10.615.Membranes	-8.3220537544e-09	7.60081148981e-09	0.86321762109	10
A15.382.490.555.567.537.Killer.Cells..Natural	-7.40652694504e-09	6.74354730008e-09	0.863966122797	10
A04.531.520.Nasal.Mucosa	-7.10726179756e-09	6.42480757258e-09	0.865684721843	10
Adrenal_Gland	-6.61634030748e-09	5.95910170167e-09	0.866563294957	10
A05.810.453.324.Kidney.Cortex	-6.47852697018e-09	5.69861834889e-09	0.872201434742	10
A10.165.114.830.500.750.Subcutaneous.Fat..Abdominal	-7.79231783258e-09	6.83736013877e-09	0.872787595201	10
A10.615.550.Mucous.Membrane	-8.82706660173e-09	7.32532907071e-09	0.88589953668	10
A07.541.358.Heart.Atria	-7.13760917994e-09	5.84353969238e-09	0.889042727688	10
Whole_Blood	-8.61137585403e-09	6.97614168613e-09	0.891473764393	10
A06.407.071.Adrenal.Glands	-7.75832251837e-09	6.09929457311e-09	0.898314017693	10
A15.145.229.188.Blood.Platelets	-8.01887529024e-09	6.26533400353e-09	0.899706317668	10
A07.541.510.110.Aortic.Valve	-9.36444038223e-09	7.01797141265e-09	0.908955649556	10
Cervix_Endocervix	-8.80666858598e-09	6.24028645644e-09	0.920916063244	10
Small_Intestine_Terminal_Ileum	-9.03799514249e-09	6.32379622963e-09	0.923527202084	10
Spleen	-9.57932072942e-09	6.58620085465e-09	0.927089646421	10
Breast_Mammary_Tissue	-9.05907214118e-09	6.14516811514e-09	0.929783175119	10
A10.165.114.830.750.Subcutaneous.Fat	-9.99124161773e-09	6.75029004893e-09	0.930579433146	10
Heart_Left_Ventricle	-8.22224651298e-09	5.52415892723e-09	0.93167938969	10
A07.541.358.100.Atrial.Appendage	-8.85386292649e-09	5.94414364198e-09	0.931823472854	10
Lung	-8.81507001509e-09	5.74268931542e-09	0.937608982426	10
Liver	-9.46245532863e-09	6.0255163864e-09	0.941838657707	10
Minor_Salivary_Gland	-9.32398437288e-09	5.90909251445e-09	0.942706238151	10
A02.835.583.443.800.800.Synovial.Fluid	-1.33812193491e-08	7.83150187599e-09	0.956241196238	10
A11.118.637.555.567.569.200.700.T.Lymphocytes..Regulatory	-1.21114215528e-08	6.94876996616e-09	0.959329616626	10
A05.360.319.679.256.Cervix.Uteri	-1.08509586783e-08	6.14490736451e-09	0.961289136348	10
A05.810.453.Kidney	-1.11893818764e-08	5.90644034414e-09	0.970916516286	10
A06.407.312.782.Testis	-1.19711164038e-08	6.20798306605e-09	0.973093718775	10
A02.835.583.443.800.Synovial.Membrane	-1.13344750348e-08	5.64878045868e-09	0.97760039454	10
Stomach	-1.34558171038e-08	6.47815202306e-09	0.981104173265	10
Pancreas	-1.22137067598e-08	5.63876340538e-09	0.984845390526	10
A15.382.490.555.567.622.Lymphocytes..Null	-1.31755750306e-08	5.89477065605e-09	0.987295571686	10
A15.145.229.637.555.567.569.200.CD4.Positive.T.Lymphocytes	-1.70652090093e-08	6.58571540504e-09	0.995218545369	10
A05.360.319.679.690.Myometrium	1.25058810203e-08	5.18286457322e-09	0.00791246440761	11
A03.556.875.Upper.Gastrointestinal.Tract	1.50568032344e-08	6.82124134555e-09	0.013645135053	11
A09.371.729.Retina	1.08890129881e-08	5.30015895917e-09	0.0199651538968	11
A08.186.211.730.885.287.249.487.Corpus.Striatum	1.06512324485e-08	5.1847430446e-09	0.0199713286917	11
A08.186.211.730.885.287.249.Basal.Ganglia	1.09729488425e-08	5.41462129177e-09	0.0213547181186	11
A03.556.875.875.Stomach	1.28636400568e-08	6.61817477116e-09	0.0259667878521	11
Artery_Tibial	8.46380327209e-09	4.7141308341e-09	0.0362941050964	11
A08.186.211.865.428.Metencephalon	9.11799383521e-09	5.17126394273e-09	0.0389330354667	11
A07.231.Blood.Vessels	1.06795844705e-08	6.10246984753e-09	0.0400554494665	11
A08.186.211.132.Brain.Stem	8.34134309197e-09	5.21549781718e-09	0.0548727762833	11
Brain_Cerebellum	8.87140150037e-09	5.63523530282e-09	0.0577121188469	11
A11.443.Erythroid.Cells	8.56257395215e-09	5.47870320373e-09	0.0590400186807	11
Brain_Spinal_cord_(cervical_c-1)	7.11171366943e-09	4.7286805653e-09	0.0662967249931	11
Adipose_Visceral_(Omentum)	8.76599554059e-09	5.9014860885e-09	0.068720560474	11
A03.556.249.249.356.668.Colon..Sigmoid	9.02564302845e-09	6.07859795523e-09	0.0687953374728	11
A08.186.211.132.810.428.200.Cerebellum	7.39819578259e-09	5.11898876671e-09	0.0741944617816	11
A08.186.211.730.885.287.500.571.735.Visual.Cortex	7.2685729812e-09	5.41284577638e-09	0.0896622782243	11
A11.329.629.Osteoblasts	7.42715558663e-09	6.11563069337e-09	0.112287095733	11
A10.165.114.830.500.750.Subcutaneous.Fat..Abdominal	6.88112613403e-09	5.84246117246e-09	0.119442427667	11
Artery_Coronary	6.83644809401e-09	5.84771384067e-09	0.121185604169	11
Brain_Cerebellar_Hemisphere	6.5544660723e-09	5.74894839488e-09	0.127119060042	11
A08.186.211.Brain	5.76394564839e-09	5.06291605048e-09	0.127463474346	11
Ovary	5.4794433239e-09	4.84919428416e-09	0.129244465126	11
Brain_Hippocampus	4.92581311942e-09	4.45414391798e-09	0.134386099707	11
A03.556.249.249.356.Colon	6.51099608677e-09	5.96858023671e-09	0.137663165852	11
A03.556.875.500.Esophagus	6.29530812823e-09	5.83099322863e-09	0.140153759225	11
A10.165.114.830.750.Subcutaneous.Fat	6.50014909e-09	6.12152633503e-09	0.144151657887	11
A06.407.900.Thyroid.Gland	6.67416191875e-09	6.40041311066e-09	0.148527300792	11
A15.382.490.555.567.Lymphocytes	6.43751662327e-09	6.53751522516e-09	0.162384772582	11
A07.231.114.Arteries	5.94719025476e-09	6.04068695994e-09	0.162429417312	11
A08.186.211.730.317.Diencephalon	7.32193222419e-09	7.50223387354e-09	0.164540424217	11
A02.633.567.850.Quadriceps.Muscle	5.86711959311e-09	6.12517142628e-09	0.169064090415	11
Brain_Putamen_(basal_ganglia)	4.62867533351e-09	4.90251624781e-09	0.1725483446	11
A08.186.211.464.710.225.Entorhinal.Cortex	5.39740925689e-09	5.73707350773e-09	0.173404998201	11
A11.436.275.Endothelial.Cells	6.02412599152e-09	6.49162006257e-09	0.176707677354	11
Brain_Cortex	4.88429913839e-09	5.26932633267e-09	0.176981317686	11
A03.556.124.684.Intestine..Small	5.52605229087e-09	5.98272524102e-09	0.177829580029	11
A15.382.520.604.800.Palatine.Tonsil	5.57344964749e-09	6.1391503877e-09	0.181977793294	11
Muscle_Skeletal	5.1880467651e-09	5.76647953617e-09	0.184142494449	11
A17.815.Skin	5.23568199665e-09	5.84484735416e-09	0.185185839012	11
A08.186.211.730.885.287.500.670.Parietal.Lobe	4.78704903427e-09	5.41131436081e-09	0.188176215545	11
Brain_Frontal_Cortex_(BA9)	4.514776258e-09	5.11362686439e-09	0.188647524089	11
A10.549.400.Lymph.Nodes	5.504445687e-09	6.29375273507e-09	0.190898840482	11
Brain_Substantia_nigra	3.97763756159e-09	4.71664502106e-09	0.199524958626	11
A08.186.211.464.Limbic.System	4.14005856443e-09	5.11220580722e-09	0.209016642555	11
A11.872.378.590.817.Megakaryocyte.Erythroid.Progenitor.Cells	4.66607183245e-09	5.81447901746e-09	0.21113425997	11
A03.556.Gastrointestinal.Tract	5.00512453731e-09	6.52411935553e-09	0.221489499558	11
A11.872.653.Neural.Stem.Cells	4.72876011336e-09	6.44207809624e-09	0.23146137064	11
A08.186.211.653.Mesencephalon	4.09753254379e-09	5.63183378444e-09	0.233439554028	11
Adipose_Subcutaneous	3.7452297601e-09	5.16748940857e-09	0.2342972566	11
Breast_Mammary_Tissue	3.85134291113e-09	5.36199474043e-09	0.236296392207	11
Brain_Nucleus_accumbens_(basal_ganglia)	3.54647957617e-09	4.96930805526e-09	0.237713546097	11
A10.549.Lymphoid.Tissue	4.35128533286e-09	6.39183338946e-09	0.248012630816	11
A07.541.510.110.Aortic.Valve	3.72268851177e-09	5.75975651387e-09	0.259033669985	11
A07.541.Heart	3.72871203693e-09	5.84564563042e-09	0.261781934841	11
A08.186.211.730.885.287.500.270.Frontal.Lobe	3.67021620371e-09	5.76183715561e-09	0.262066608277	11
A14.549.167.Dentition	3.27657705549e-09	5.30871268503e-09	0.268548948939	11
A03.556.124.Intestines	3.68172519185e-09	6.05907568086e-09	0.271713765162	11
Brain_Anterior_cingulate_cortex_(BA24)	3.08149990419e-09	5.14687608232e-09	0.274682254485	11
A08.186.211.730.885.287.500.Cerebral.Cortex	2.92031698252e-09	5.0169202947e-09	0.280251832185	11
A07.231.908.Veins	3.90996493729e-09	6.7403817066e-09	0.28093011919	11
Vagina	2.91573518219e-09	5.2547637908e-09	0.289490203548	11
Testis	2.76021275039e-09	4.9844313035e-09	0.289869213944	11
A03.556.124.526.767.Rectum	3.2546602046e-09	6.0023172378e-09	0.293828673993	11
Brain_Caudate_(basal_ganglia)	2.58494360508e-09	4.77846087497e-09	0.294268484796	11
A15.145.300.Fetal.Blood	3.61448652613e-09	7.63571354002e-09	0.317976071567	11
A11.118.637.555.567.562.440.Precursor.Cells..B.Lymphoid	2.96520656117e-09	6.28180988636e-09	0.318452469513	11
A10.615.284.473.Chorion	2.90551127618e-09	6.35468306443e-09	0.323755156736	11
A08.186.211.730.317.357.Hypothalamus	3.48327431658e-09	7.69752822893e-09	0.325447730235	11
A07.231.908.670.874.Umbilical.Veins	2.61925215883e-09	5.87027641586e-09	0.327730401242	11
A11.872.378.590.635.Granulocyte.Macrophage.Progenitor.Cells	2.82790063279e-09	6.47529933089e-09	0.331156768522	11
A10.690.467.Muscle..Smooth	2.5433953062e-09	5.99372411631e-09	0.335657815577	11
A15.145.229.637.555.Leukocytes..Mononuclear	2.87642288701e-09	7.01027178188e-09	0.340787276517	11
Esophagus_Gastroesophageal_Junction	2.18292239225e-09	5.33061225759e-09	0.34108385955	11
A05.360.319.887.Vulva	2.5594953044e-09	6.71501273563e-09	0.351542206034	11
Brain_Amygdala	1.68685608046e-09	4.73225802032e-09	0.360748416329	11
A07.541.560.Heart.Ventricles	2.00261320229e-09	5.87647793316e-09	0.36663287103	11
A10.165.450.300.425.Keloid	1.68299860692e-09	5.23811362538e-09	0.373992056282	11
A03.620.Liver	1.80440568194e-09	5.67366560162e-09	0.375230434521	11
A11.118.637.Leukocytes	2.19641586657e-09	7.07947439133e-09	0.378184945338	11
A10.336.707.Prostate	1.68035335514e-09	5.45801000628e-09	0.379090918912	11
A10.615.550.Mucous.Membrane	2.0281377681e-09	6.5906988521e-09	0.379144933595	11
