                                                                               p1                                             p2       rg      se        z       p h2_obs h2_obs_se h2_int h2_int_se gcov_int gcov_int_se
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/face/munged/par56.sumstats.gz   -1.325  0.5232  -2.532    0.01135  196.4     168.4  481.6     73.53   -8.169       1.183
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/face/munged/par57.sumstats.gz  -0.8741  0.2937  -2.976   0.002924  436.6       149  677.4     64.19    -10.4       1.381
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/face/munged/par58.sumstats.gz   -1.384  0.4464    -3.1   0.001937  172.7     89.54  294.5     32.89   -6.074      0.8113
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/face/munged/par59.sumstats.gz   -1.176   0.368  -3.197    0.00139  344.4     109.6  352.9     35.28   -6.839      0.9745
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/face/munged/par60.sumstats.gz   -0.837  0.2491   -3.36  0.0007803  930.7     265.7   1192     79.16   -15.01       1.745
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/face/munged/par61.sumstats.gz  -0.6193  0.2097  -2.953   0.003151    799     238.1  749.9     57.78   -12.19       1.462
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/face/munged/par62.sumstats.gz  -0.9323   1.389 -0.6713     0.5021  88.93       181  827.7     56.51    -13.3        1.41
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par21.sumstats.gz  ../results/ldsc/face/munged/par63.sumstats.gz    -1.39  0.6843  -2.032    0.04217  192.5     222.6   1037        63    -14.8       1.723
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par23.sumstats.gz -0.2792  0.1409  -1.982    0.04746   1152       506  582.7     88.67   -11.97       1.666
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par24.sumstats.gz -0.2698  0.1636  -1.649    0.09916  994.1       272  856.9     64.01   -15.32       2.033
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par25.sumstats.gz -0.4651   0.145  -3.208   0.001336   1220     401.4  732.9     75.75   -14.02       2.071
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par26.sumstats.gz  -0.492  0.1109  -4.438  9.075e-06   4354      1280  704.1       180    -14.9        2.71
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par27.sumstats.gz -0.5012  0.1215  -4.127  3.683e-05   2068       868  744.1     148.5   -14.01       2.554
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par28.sumstats.gz -0.5713  0.2796  -2.043    0.04105  299.7     201.3  970.5      94.9   -15.47       2.107
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par29.sumstats.gz -0.4745   0.183  -2.593   0.009526  671.7     229.7  901.7     61.42   -15.88        2.11
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par30.sumstats.gz -0.3812  0.1955   -1.95    0.05116   1490     420.5   1917     129.7   -23.23       3.088
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par31.sumstats.gz -0.2296  0.3314 -0.6928     0.4884  341.2       271   1206     79.38   -18.57       2.388
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par32.sumstats.gz      NA      NA      NA         NA -132.9       151    228     64.89   -7.403        1.68
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par33.sumstats.gz      NA      NA      NA         NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par34.sumstats.gz -0.6173  0.2306  -2.676   0.007444  250.2     179.2  412.5     49.12   -8.918       1.213
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par35.sumstats.gz -0.2238  0.4056 -0.5518     0.5811  43.63     61.21  177.2     18.88   -7.027      0.9507
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par36.sumstats.gz -0.6686  0.3361  -1.989    0.04665  207.9     213.8    350     60.01   -7.265       1.189
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par37.sumstats.gz -0.4718  0.1151  -4.098  4.166e-05  639.8     268.8  377.5     39.24   -8.829        1.28
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par38.sumstats.gz -0.3339  0.2241   -1.49     0.1362  313.1     142.6  393.2     33.87   -8.812        1.21
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par39.sumstats.gz      NA      NA      NA         NA -44.55     88.16  311.1     37.11   -8.771       1.401
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par40.sumstats.gz -0.3355  0.1415  -2.372     0.0177  419.2     149.9  135.8     33.88   -5.525       1.005
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par41.sumstats.gz -0.5734  0.1288  -4.452  8.516e-06  250.8     102.9  154.5     20.78   -5.718      0.9462
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par42.sumstats.gz -0.2647  0.1434  -1.845    0.06497  472.8     107.6  214.6     31.43    -8.42       1.304
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par43.sumstats.gz -0.5311  0.1427  -3.723  0.0001971  292.3     109.9  291.5     31.82   -7.734       1.067
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par44.sumstats.gz      NA      NA      NA         NA -407.2       343   1350     145.2   -15.28       2.214
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par45.sumstats.gz      NA      NA      NA         NA     NA        NA     NA        NA       NA          NA
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par46.sumstats.gz  -0.352   0.105  -3.352  0.0008016  782.6     249.8  121.9     40.74   -5.745       1.009
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par47.sumstats.gz -0.5311  0.1923  -2.761   0.005759  244.8     159.5  347.5     40.95   -8.186       1.171
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par48.sumstats.gz -0.2477  0.1673  -1.481     0.1386    585     201.9    508     43.83   -11.59       1.531
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par49.sumstats.gz -0.3132  0.1453  -2.155    0.03116  436.7        85  325.9     25.46   -8.531       1.166
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par50.sumstats.gz -0.5645  0.1467  -3.847  0.0001194  515.2     139.9  497.1      32.3   -10.76       1.391
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par51.sumstats.gz -0.4084  0.1574  -2.595   0.009464   1076       444  529.5     71.65    -11.9       1.889
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par52.sumstats.gz -0.4378  0.1019  -4.298  1.724e-05  593.1     80.98    201     16.79    -7.38      0.9968
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par53.sumstats.gz -0.4416  0.1331  -3.318  0.0009052   3403      1392  498.3     208.6   -12.15       2.824
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par54.sumstats.gz -0.4929  0.1289  -3.825  0.0001309   1846     770.4  708.7     148.4   -13.84       2.604
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par55.sumstats.gz -0.5713  0.1201  -4.757  1.969e-06  516.4     193.3  317.3     38.55   -8.357        1.33
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par56.sumstats.gz -0.2607   0.286 -0.9117     0.3619  196.4     168.4  481.6     73.53   -11.14       1.748
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par57.sumstats.gz -0.4143  0.2076  -1.996    0.04592  436.6       149  677.4     64.19   -13.59        1.72
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par58.sumstats.gz  -0.382  0.2296  -1.664     0.0962  172.7     89.54  294.5     32.89   -9.329       1.565
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par59.sumstats.gz -0.4586  0.1636  -2.803    0.00507  344.4     109.6  352.9     35.28   -9.246       1.194
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par60.sumstats.gz -0.4144  0.2014  -2.057    0.03969  930.7     265.7   1192     79.16   -18.25       2.431
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par61.sumstats.gz -0.3452  0.1716  -2.011    0.04429    799     238.1  749.9     57.78   -14.07       1.883
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par62.sumstats.gz -0.2788  0.6854 -0.4068     0.6842  88.93       181  827.7     56.51   -16.08       2.161
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par22.sumstats.gz  ../results/ldsc/face/munged/par63.sumstats.gz -0.4991   0.458   -1.09     0.2759  192.5     222.6   1037        63   -16.35       1.864
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par24.sumstats.gz  NA  NA  NA  NA   994.0827   271.9749   856.8808    64.0079  -13.5667       1.5453
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par25.sumstats.gz  NA  NA  NA  NA  1220.4270   401.4288   732.9049    75.7544  -12.7183       1.3884
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par26.sumstats.gz  NA  NA  NA  NA  4354.4284  1279.7852   704.0707   180.0066  -15.5987       1.5953
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par27.sumstats.gz  NA  NA  NA  NA  2068.0583   868.0033   744.1247   148.4681  -12.8826       1.4360
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par28.sumstats.gz  NA  NA  NA  NA   299.6879   201.3091   970.5004    94.9007  -13.9977       2.0714
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par29.sumstats.gz  NA  NA  NA  NA   671.6717   229.7232   901.6980    61.4245  -13.5788       1.6245
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par30.sumstats.gz  NA  NA  NA  NA  1490.1340   420.5297  1916.9861   129.7182  -21.4128       2.6697
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par31.sumstats.gz  NA  NA  NA  NA   341.1526   271.0225  1206.2459    79.3791  -15.7329       1.7187
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par32.sumstats.gz  NA  NA  NA  NA  -132.9276   150.9723   228.0025    64.8922   -5.8302       0.8545
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par33.sumstats.gz  NA  NA  NA  NA     4.9708    35.6805   126.4721    13.1638   -5.1442       0.6035
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par34.sumstats.gz  NA  NA  NA  NA   250.1877   179.1948   412.5015    49.1215   -9.3477       1.2178
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par35.sumstats.gz  NA  NA  NA  NA    43.6295    61.2086   177.2331    18.8755   -6.0334       0.7509
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par36.sumstats.gz  NA  NA  NA  NA   207.9108   213.7603   349.9741    60.0091   -8.0689       1.3362
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par37.sumstats.gz  NA  NA  NA  NA   639.8179   268.8400   377.4770    39.2361   -8.5050       1.1217
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par38.sumstats.gz  NA  NA  NA  NA   313.1445   142.6201   393.1703    33.8729   -8.1853       0.9427
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par39.sumstats.gz  NA  NA  NA  NA   -44.5454    88.1562   311.0885    37.1111   -6.9092       0.8220
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par40.sumstats.gz  NA  NA  NA  NA   419.1778   149.9029   135.7977    33.8777   -6.1004       1.2612
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par41.sumstats.gz  NA  NA  NA  NA   250.8132   102.9214   154.5146    20.7803   -5.7845       0.9334
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par42.sumstats.gz  NA  NA  NA  NA   472.8453   107.5695   214.5643    31.4315   -7.2459       0.8798
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par43.sumstats.gz  NA  NA  NA  NA   292.2558   109.8534   291.4761    31.8212   -7.7120       0.9553
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par44.sumstats.gz  NA  NA  NA  NA  -407.1810   342.9761  1350.3777   145.1623  -16.3530       2.5258
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par45.sumstats.gz  NA  NA  NA  NA    70.6845   262.1375   917.9269    89.9311  -13.1472       1.8301
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par46.sumstats.gz  NA  NA  NA  NA   782.6201   249.7989   121.9320    40.7408   -6.5433       1.2315
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par47.sumstats.gz  NA  NA  NA  NA   244.8136   159.4590   347.4590    40.9504   -8.6466       1.2542
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par48.sumstats.gz  NA  NA  NA  NA   585.0340   201.9058   508.0267    43.8345  -10.5463       1.1971
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par49.sumstats.gz  NA  NA  NA  NA   436.7001    85.0050   325.8699    25.4643   -7.9931       0.9680
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par50.sumstats.gz  NA  NA  NA  NA   515.2379   139.9075   497.0753    32.2982  -10.6400       1.1977
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par51.sumstats.gz  NA  NA  NA  NA  1075.8787   444.0150   529.5034    71.6465  -10.8738       1.2542
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par52.sumstats.gz  NA  NA  NA  NA   593.0693    80.9802   201.0372    16.7887   -7.3865       0.8262
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par53.sumstats.gz  NA  NA  NA  NA  3403.0963  1391.5985   498.2963   208.5673  -11.5029       1.2516
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par54.sumstats.gz  NA  NA  NA  NA  1845.5246   770.4374   708.7227   148.4221  -12.2627       1.4068
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par55.sumstats.gz  NA  NA  NA  NA   516.4168   193.2900   317.3395    38.5529   -7.8552       0.9324
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par56.sumstats.gz  NA  NA  NA  NA   196.4431   168.3646   481.5726    73.5289   -9.6045       1.3730
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par57.sumstats.gz  NA  NA  NA  NA   436.5734   149.0170   677.4032    64.1943  -11.5083       1.5295
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par58.sumstats.gz  NA  NA  NA  NA   172.7402    89.5384   294.5414    32.8869   -7.7154       0.9811
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par59.sumstats.gz  NA  NA  NA  NA   344.4194   109.5642   352.9483    35.2752   -8.0193       1.0139
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par60.sumstats.gz  NA  NA  NA  NA   930.7240   265.6653  1192.1584    79.1636  -16.3744       2.1269
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par61.sumstats.gz  NA  NA  NA  NA   799.0379   238.1486   749.8808    57.7849  -12.7852       1.4737
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par62.sumstats.gz  NA  NA  NA  NA    88.9275   181.0243   827.6596    56.5060  -13.0198       1.4877
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par23.sumstats.gz  ../results/ldsc/face/munged/par63.sumstats.gz  NA  NA  NA  NA   192.4694   222.6075  1037.3745    62.9951  -14.2399       1.5312
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par25.sumstats.gz  NA  NA  NA  NA  1220.4270   401.4288   732.9049    75.7544  -15.4846       1.5264
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par26.sumstats.gz  NA  NA  NA  NA  4354.4284  1279.7852   704.0707   180.0066  -18.7425       2.0834
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par27.sumstats.gz  NA  NA  NA  NA  2068.0583   868.0033   744.1247   148.4681  -16.4972       1.9161
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par28.sumstats.gz  NA  NA  NA  NA   299.6879   201.3091   970.5004    94.9007  -19.4728       1.9876
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par29.sumstats.gz  NA  NA  NA  NA   671.6717   229.7232   901.6980    61.4245  -18.5508       1.8188
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par30.sumstats.gz  NA  NA  NA  NA  1490.1340   420.5297  1916.9861   129.7182  -27.4885       2.4393
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par31.sumstats.gz  NA  NA  NA  NA   341.1526   271.0225  1206.2459    79.3791  -21.0760       1.8619
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par32.sumstats.gz  NA  NA  NA  NA  -132.9276   150.9723   228.0025    64.8922   -6.8901       0.8073
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par33.sumstats.gz  NA  NA  NA  NA     4.9708    35.6805   126.4721    13.1638   -5.5830       0.5170
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par34.sumstats.gz  NA  NA  NA  NA   250.1877   179.1948   412.5015    49.1215  -10.8056       1.0116
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par35.sumstats.gz  NA  NA  NA  NA    43.6295    61.2086   177.2331    18.8755   -7.1622       0.6523
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par36.sumstats.gz  NA  NA  NA  NA   207.9108   213.7603   349.9741    60.0091  -10.5611       1.1987
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par37.sumstats.gz  NA  NA  NA  NA   639.8179   268.8400   377.4770    39.2361  -12.0129       1.0996
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par38.sumstats.gz  NA  NA  NA  NA   313.1445   142.6201   393.1703    33.8729  -10.9370       0.9376
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par39.sumstats.gz  NA  NA  NA  NA   -44.5454    88.1562   311.0885    37.1111   -9.2567       0.8055
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par40.sumstats.gz  NA  NA  NA  NA   419.1778   149.9029   135.7977    33.8777   -7.2431       1.0010
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par41.sumstats.gz  NA  NA  NA  NA   250.8132   102.9214   154.5146    20.7803   -6.9839       0.7994
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par42.sumstats.gz  NA  NA  NA  NA   472.8453   107.5695   214.5643    31.4315   -9.0271       0.9120
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par43.sumstats.gz  NA  NA  NA  NA   292.2558   109.8534   291.4761    31.8212   -8.9415       0.9057
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par44.sumstats.gz  NA  NA  NA  NA  -407.1810   342.9761  1350.3777   145.1623  -20.7321       2.0530
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par45.sumstats.gz  NA  NA  NA  NA    70.6845   262.1375   917.9269    89.9311  -17.1728       1.6596
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par46.sumstats.gz  NA  NA  NA  NA   782.6201   249.7989   121.9320    40.7408   -6.8812       0.9885
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par47.sumstats.gz  NA  NA  NA  NA   244.8136   159.4590   347.4590    40.9504  -10.6615       1.1364
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par48.sumstats.gz  NA  NA  NA  NA   585.0340   201.9058   508.0267    43.8345  -13.1101       1.1653
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par49.sumstats.gz  NA  NA  NA  NA   436.7001    85.0050   325.8699    25.4643  -10.5383       0.9557
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par50.sumstats.gz  NA  NA  NA  NA   515.2379   139.9075   497.0753    32.2982  -12.9153       1.2693
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par51.sumstats.gz  NA  NA  NA  NA  1075.8787   444.0150   529.5034    71.6465  -13.1089       1.3615
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par52.sumstats.gz  NA  NA  NA  NA   593.0693    80.9802   201.0372    16.7887   -9.0499       0.8393
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par53.sumstats.gz  NA  NA  NA  NA  3403.0963  1391.5985   498.2963   208.5673  -13.9761       1.9319
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par54.sumstats.gz  NA  NA  NA  NA  1845.5246   770.4374   708.7227   148.4221  -15.7236       1.8201
 ../results/ldsc/STAGE00DATA/mean_imputed/not_subsampled/munged/par24.sumstats.gz  ../results/ldsc/face/munged/par55.sumstats.gz  NA  NA  NA  NA   516.4168   193.2900   317.3395    38.5529  -10.3917       1.0657
